String,1761,,[more],"ユナが　キョロキョロしてると[br]
女の人が　近づいてきました","As Yuna's eyes flit and flicker about, a woman approaches her.",,"As Yuna was looking all around, a woman approached her.",
String,1762,[colorB],[more],ん〜　やっぱり暑いわね,Ugh...I KNEW it was gonna be hot.,,Ugh―  It's all so hot―,
String,1763,[color7],[more],がんばってくださいね！　ユナ,"Please hang in there, Yuna!",,Please hang in there Yuna!,
String,1764,,[more],"街は　湿度が高いため[br]
虫もたくさん　湧いてでています","With the humidity in the city so high, droves of insects are surging forth.",,"Due to the high humidity in the city, there are a lot of insects springing up.",
String,1765,[colorB],[more],"もー　あたし　こんなに[br]
暑いのって　ガマンできない！","Grr...I just can't stand it![br]
It's too hot!",,"Grr...I just can't stand it, it's too hot!",
String,1766,[color7],[more],"ユナ　そんなこといわないで[br]
もう少し　歩きましょうよ","Don't say that, Yuna.[br]
Let's walk a little further.",,"Yuna, don't say that, let's walk a little longer.",
String,1767,[colorB],[more],"あ〜ん　ノドがかわいた〜[br]
冷たいジュースが　飲みた〜い[br]
アイスクリームが　食べた〜い","Arrgh! I'm so thirsty![br]
I wanna drink cold juice![br]
I wanna eat ice cream!",,Ah...I'm so thirsty...I wanna drink cold juice...I wanna eat ice cream...,
String,1768,[color7],[more],"ホントに　宇宙の危機は[br]
救われるのだろうか‥‥",Is this cosmic crisis REALLY going to be averted...?,,Can she really save the universe from crisis...?,
String,1769,,[more],ターザンみたいな　お姉さんです,This lady kind of looks like Tarzan.,,The lady kind of looks like Tarzan.,
String,1770,,[more],"肩に　オウムのような[br]
生き物を　乗せているのが[br]
ターザンとは　違うところですけど","Unlike Tarzan, though, she has a parrot-like creature resting on her shoulder.",,"Unlike Tarzan though, there is a creature resting on her shoulder resembling a parrot.",
String,1771,[color7],[more],"たくましいですね〜[br]
ながい髪に　筋骨隆々","She's so strong...[br]
Just look at that muscular body and long hair.",,She's so strong―  Just look at that muscular body and long hair.,
String,1772,[color7],[more],"ボディビルでも　やってないと[br]
こうは　なりませんね[br]
ワニと戦っても　平気そうですよ",No one could get a look like that without bodybuilding. She could probably fight off a crocodile without breaking a sweat.,,There's no way she could have done that simply through bodybuilding. She must go around fighting crocodiles like it's nobody's business.,
String,1773,[colorB],[more],うわ〜　固そうな胸ね〜,Wow...Her abs are rock-solid...,,Wow―  Her abs are rock-solid―,
String,1774,,[more],"女ターザンは　めずらしそうに[br]
ユナたちを見ています",Tarzan Lady is looking curiously at Yuna and Elner.,,Female Tarzan looks curiously at Yuna and Elner.,
String,1775,[colorB],[more],ハ　ハーイ,H-Hi!,,H-Hi!,
String,1776,[color3],[more],ハ〜〜〜イ,Hiiiii!,,Hiiiii!,
String,1777,[colorB],[more],"ワタシ　遠くから　やって来た[br]
アナタと　お話したい","Me come from far place.[br]
Me want talk you.",,"Me come from far place. With you, me want speak.",
String,1778,[color7],[more],ユ　ユナ　なんですか　その話し方は,"Y-Yuna, why on earth are you talking like that?",,"Y-Yuna, why on Earth are you talking that way?",
String,1779,[colorB],[more],"だって　昔　ターザンて[br]
そーゆー風に　しゃべってたよ","'Cause that's just how Tarzan used to talk, y'know?",,But...that's just how Tarzan used to talk.,
String,1780,[color3],[more],"よそから来た人でしょ[br]
この星は　暑くてたいへんでしょ","You're from somewhere else, huh?[br]
This planet really is hot, isn't it?",,You're from somewhere else huh? This planet really is hot isn't it?,
String,1781,[color7],[more],"聞きました　ユナ？[br]
彼女　普通に　話してるじゃないですか","Hear that, Yuna?[br]
She's talking normally, isn't she?",,Hear that Yuna? She's talking normally isn't she?,
String,1782,[colorB],[more],あら　やだ‥‥,"Uh, whoops...",,Uh whoops...,
String,1783,,[more],ユナは　赤面してしまいました,Yuna's face goes red.,,Yuna's face turns red.,
String,1784,[colorB],[more],ところで　あたしに何か用ですか？,"By the way, what did you want with me?",,"By the way, what did you want from me anyways?",
String,1785,[color3],[more],"ねえ　あたなのそばで[br]
フワフワしてる小さな物は　なーに？[br]
しゃべったりするの？","Say, what's that little floaty thing you got by you? Does it talk?",,"Say, what's that little floaty thing you got by you? Does it talk?",
String,1786,[color3],[more],"ラジオにしては　浮いてるし[br]
生き物にしては　固そうだし","A radio wouldn't float around like that, and it looks too solid to be anything living...",,It kinda looks like it's some sort of floating radio. It's way too solid to be anything living.,
String,1787,[colorB],[more],"あ　えっ　これ　今[br]
地球で　はやっているんです","Ah...uh...this...?[br]
These're the trendy thing on Earth right now.",,Ah...uh...this...? It's just some plaything that's trending on Earth right now.,
String,1788,[color3],[more],ふ〜〜〜ん,Hmmm.,,Hmmm.,
String,1789,[color7],[more],"ユナ　はやってるってのは[br]
ちょっと　ひどいですよ","Yuna, calling someone a {trendy thing} is a little demeaning.",,"Yuna, what do you mean by {just some plaything}? Come on, that's terrible!",
String,1790,,[more],女ターザンは　感心したみたいです,Tarzan Lady seems impressed.,,Female Tarzan seems impressed.,
String,1791,[color3],[more],"へぇ　じゃあ　この星は[br]
はやってるの？","Oh, neat. So has this planet gotten trendy too?",,"Huh, alright then, you wanna know something interesting that happened on this world?",
String,1792,[colorB],[more],えっ　どうしてですか？,Huh? Why do you ask?,,"Huh, what's that?",
String,1793,[color3],[more],"うん　さっきも　あなたくらいの[br]
年の女の子が　やってきたの‥‥","Well, just a little while ago, there was another girl around your age that showed up here.",,"Well, a short while ago, there was another girl just like you about the same age that showed up here.",
String,1794,[color3],[more],"なんでも　その子って[br]
お嬢様とかいう人らしいけど[br]
街のはずれに　まだいるはずよ","I hear she's very fraulein-esque.[br]
She should still be over on the outskirts of the city.",,"Overall, that kid seemed like a nice young lady, she should still be over on the outskirts of the city.",
String,1795,[color7],[more],"もしかしたら　その女の子は[br]
『暗黒お嬢様』のひとりかも‥‥",It's quite possible that that girl is one of the Frauleins of Darkness...,,That girl might possibly be a member of the {Frauleins of Darkness}...,
String,1796,[color7],[more],ユナ　行ってみましょう！,"Let's go take a look, Yuna!",,Let's get going Yuna!,
String,1797,[color3],[more],"街のはずれに　あなたくらいの[br]
年の女の子が　立ってるわよ",There's a girl about your age standing around on the outskirts of the city.,,There's a girl about your age standing on the outskirts of the city.,
String,1798,,[more],"あっ　いましたいました！[br]
確かに　ユナと　同じくらいの[br]
年の女の子です","Ah! There she is, there she is![br]
Yes, this girl is definitely around Yuna's age.",,"Ah, there she is! This girl definitely appears to be around the same age as Yuna.",
String,1799,,[more],"でも　ちょっと　ボッとした感じで[br]
可愛いんだけど　どこかが[br]
抜けているってタイプ","While she's cute in a slightly spacey kind of way, she also seems like the type that's not quite all there.",,"However, she seems a bit spacy, definitely cute, but the type that's kind of empty-headed.",
String,1800,,[more],"何をしてるんでしょうか[br]
街のはずれに　たたずんでいます",What could she be doing standing around on the outskirts of the city?,,What could she be doing standing around on the outskirts of the city?,
String,1801,,[more],ユナは　女の子を観察しました,Yuna studies the girl.,,Yuna studies the girl.,
String,1802,[colorB],[more],"う〜ん　なんだか[br]
お友達に　なれそうなタイプね",Hmm...She seems like the kind of person I could be friends with.,,"Hmm, she seems like the type of person I could be friends with.",
String,1803,,[more],ユナは　ニコッと微笑みました,Yuna gives her a big old smile.,,Yuna gives her a big old smile.,
String,1804,,[more],"けれども　女の子は[br]
何も　返事をしてくれません","The girl, however, offers no response.",,"However, the girl appears completely unresponsive.",
String,1805,,[more],"女の子は　微笑んでいます[br]
それも　とても丁寧で[br]
あたたかい笑顔で",The girl is smiling―a very warm and polite smile.,,"The girl is smiling. Furthermore, it's a very polite and warm smile.",
String,1806,[colorB],[more],"あの〜　こんにちは〜[br]
あたし　神楽坂ユナっていいます","Um...Hello![br]
My name is Yuna Kagurazaka.",,Um―  Hello―  My name is Yuna Kagurazaka.,
String,1807,,[more],"けれども　女の子は[br]
返事をしてくれません","The girl, however, makes no reply.",,"However, the girl offers no response.",
String,1808,[colorB],[more],"あの〜　私のこと　嫌いですか？[br]
もし　そうだったら　ごめんなさい","Uh...Do you hate me?[br]
If you do, then I'm sorry.",,"Uh―  Do you hate me? If you do, then I'm sorry.",
String,1809,,[more],"すると　女の子は[br]
おっとりした口調で言いました","At that, the girl speaks in a soft voice.",,The girl then spoke in a soft tone.,
String,1810,[color3],[more],私はぁ　神宮寺詩織と申しますぅ,I am called...Shiori Jinguuji...,,I am called...Shiori Jinguuji...,
String,1811,[colorB],[more],"とても　おっとりして[br]
いらっしゃるんですね　素敵ですね","You're pretty quiet, aren't you?[br]
That's nice.",,You're pretty quite aren't you? That's nice.,
String,1812,[colorB],[more],"あたしなんか　おっちょこちょいで[br]
困ってるっていうのに",People always say I'm being a scatterbrain and making trouble for them.,,"I'm kind of a scatterbrain myself, so I wind up getting in trouble a lot.",
String,1813,[color3],[more],"嫌いだなんて　そんな〜[br]
ユナさんのことは　尊敬してましたの","I could never hate you...[br]
I look up to you, Miss Yuna.",,I could never hate you―  I look up to you Miss Yuna.,
String,1814,[colorB],[more],えっ？,Huh?,,Huh?,
String,1815,,[more],"一瞬　ユナは　何をいわれたのか[br]
わかりませんでした","For a moment, Yuna can't understand what she's talking about.",,"For a moment, Yuna couldn't understand what she was talking about.",
String,1816,[colorB],[more],"あ　そっか　さっき　あたしが[br]
言ったことに　ご返事してくれたんだ[br]
なんだか　感激","Ah, now I get it! You were replying to what I said before. I'm kind of touched.",,"Ah, now I get it! You were replying to what I said just a second ago, I'm kind of touched.",
String,1817,[colorB],[more],ユナ　とっても　感激！,I'm so touched!,,I'm so touched!,
String,1818,,[more],"ユナは　そっと立ち去ろうとしましたが[br]
何となく　ひかれるものがあります","Yuna tries to slip away, but for some reason, she finds herself compelled to stay.",,"Yuna quietly tries to leave, but for some reason, she finds herself being drawn to stay.",
String,1819,,[more],"やっぱり　ここにいても[br]
仕方が　ありません",It looks like there's no point in staying here after all.,"NOTE: this is shown after selecting ""move"" a second time once all other options have been exhausted. you're most likely expected to try it only after trying the other options multiple times and only getting repeats.",It looks like there's no point in staying here.,
String,1820,,[more],"でも　帰ろうと思うと　女の子の目が[br]
何かを　訴えかけているような気がして[br]
ユナは　帰れません","But as Yuna thinks about leaving, she feels as though the girl's eyes are appealing to her for something and can't go.",,"However, when Yuna thinks about leaving, it feels as though the girl's eyes are appealing for something. Yuna can't leave.",
String,1821,,[more],"帰ろうとすると　女の子が[br]
やっと　口を開いてくれました","Just as Yuna starts to leave, the girl finally opens her mouth.",,"Just as Yuna is about to leave, the girl finally opens her mouth.",
String,1822,[color3],[more],あの〜　お待ちに　なってくださいませ,Umm...Please wait...,,Um...Please wait...,
String,1823,,[more],とても　ゆっくりした口調です,She speaks in a very slow manner.,,She spoke with a very slow voice.,
String,1824,[colorB],[more],詩織さんて　お嬢様なんですって？,"Shiori, are you going to say you're a fraulein?",,"Shiori, are you a Fraulein?",
String,1825,[color3],[more],‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥,..............................,,..............................,
String,1826,,[more],詩織の長い沈黙が訪れました,Shiori is silent for a long while.,,Shiori for a long time appears silent.,
String,1827,[color3],[more],そんなことは　ございませんのよぉ,That is...not the case...,,I am not...a Fraulein...,
String,1828,[colorB],[more],"でも　本当のお嬢様って[br]
これくらい　おっとりしてるのかもねぇ","But a true fraulein would be gentle, just like you are, right?",,"But, you've just gotta be a Fraulein if you can be this gentle.",
String,1829,[colorB],[more],"あたしって　いつも[br]
オッチョコチョイだからなぁ","Me, I'm always just a scatterbrain...",,"I guess it's just like I said, I'm always such a scatterbrain.",
String,1830,,[more],‥‥‥‥‥‥‥‥‥‥‥‥‥‥,...........................,,...........................,
String,1831,,[more],"ふたりのあいだに[br]
とても　長い沈黙が訪れました",A very lengthy silence stretches out between the two.,,There was a very long silence between the two of them.,
String,1832,[color3],[more],ユナさぁん,Miss Yuna...,,Miss Yuna.,
String,1833,[colorB],[more],ハイハイ　なんでしょうか,"Yes, yes? What is it?",,"Yes, yes, what is it?",
String,1834,,[more],"なんとなく　ユナは　タイミングを[br]
狂わされてしまったみたいです",Yuna seems to have been thrown off her timing.,,Something about Shiori's timing nearly causes Yuna to blow a gasket.,
String,1835,[color3],[more],ここから先は　お通しできませんのぉ,I cannot...allow you...to pass...,,You won't...get any further...than here...,
String,1836,[colorB],[more],え　どうしてですか？,Huh? Why's that?,,"Huh, why's that?",
String,1837,,[more],質問したのが　間違いだったみたいです,Asking this question seems to have been a mistake.,,It looks like it was a mistake to even ask the question.,
String,1838,,[more],"詩織は　言葉を選んでいるらしく[br]
黙りこんでしまいました","Shiori, apparently grasping for words, lapses into silence.",,Shiori sinks into silence as she tries to choose her words.,
String,1839,[color3],[more],‥‥‥‥それはですねぇ,...That's...because...You see...,,......That's because...,
String,1840,[colorB],[more],ハイ！　ハイハイ！,YES! RIGHT! OKAY!,,ALRIGHT! JUST SPIT IT OUT!,
String,1841,,[more],やたらと　元気があるユナです,Yuna is excessively energetic.,,Yuna is excessively energetic.,
String,1842,[color3],[more],"私は『暗黒お嬢様１３人衆』の[br]
『おっとりの詩織』だからだと思います",I believe it's because I am {Gentle Shiori} of the Thirteen Frauleins of Darkness...,,I am {Gentle Shiori} of the {Thriteen Frauleins of Darkness}...at least I think...,
String,1843,[colorB],[more],え〜　やっぱりィ！,What? I knew it!,,Ah―  I knew it!,
String,1844,,,詩織と　戦いますか？,Fight Shiori?,,Do you want to fight Shiori?,
String,1845,[colorB],[more],じゃあ　仕方ないわ　行くわよ！,"Well, guess I've got no choice![br]
Let's go!",,"Well, guess it can't be helped, let's go!",
String,1846,,[more],ユナは　詩織に向かっていきました,Yuna takes aim at Shiori.,,Yuna heads straight for Shiori.,
String,1847,,[more],"しかし　詩織は　よよよっという感じで[br]
倒れてしまいました","Shiori, however, wobbles over feebly and collapses.",,"However, Shiori begins to feel uneasy and collapses immediately.",
String,1848,,[more],そして　困ったことに起きてきません,"Worse, she doesn't get back up.",,"And to make matters worse, she isn't getting up.",
String,1849,[colorB],[more],"え　あ　あたし[br]
ひどいこと　しちゃったの？",Huh? D-Did I do something?,,Huh? H-How could I have done something so heartless?,
String,1850,,[more],"ユナは　突然の出来事に[br]
とまどいの色を　隠せません",Yuna is unable to hide her expression of bewilderment at this sudden development.,,Yuna is unable to hide her expression of bewilderment at what just happened.,
String,1851,[colorB],[more],"どーしよー　どーしよー[br]
悪いことしちゃったみたいだなぁ","What should I do? What should I DO?[br]
Apparently, I did something wrong...?",,What should I do? What should I do? I feel like I gotta make this right...,
String,1852,,,ユナ　どうしましょうか？,"What should we do, Yuna?",DUPE: 1371,"What should we do, Yuna?",
String,1853,[colorB],[more],"あの〜　どうしても[br]
戦わなきゃ　ダメですか？",Um...Do we really have to fight?,,Um―  Do we really have to fight?,
String,1854,[color3],[more],"‥‥ええ　そうしなきゃ[br]
ダメなんですよぉ","...Yes, we must do so...",,"...Yes, we have to...",
String,1855,[colorB],[more],"あたし　あんまり　そんな気持ちに[br]
なれないんだけどォ",But I don't really feel like doing that...,,"But, I don't really feel like doing that...",
String,1856,[color3],[more],"‥‥‥実は　わたくしも[br]
そうなんですぅ‥‥","...Actually, I feel the same way...",,"...Actually, I feel the same way too...",
String,1857,[colorB],[more],じゃあ‥‥やめませんか？,Then...why don't we stop?,,Then...why don't you stop?,
String,1858,[color3],[more],"でもぉ　それもいけないんじゃ[br]
ないかなぁ",I'm afraid...I'm unable to do that either...,,"But...somehow that doesn't feel quite right either, doesn't it?",
String,1859,[colorB],[more],"そうですか　じゃあ　失礼して[br]
いかさせていただきます","You're not? Well then, pardon me, but here I come!",,"Is that right...Okay then, sorry about that, I'd be honored fight you.",
String,1860,[color3],[more],"では‥‥あのぉ‥‥ユナさんなんかぁ[br]
あたしのお友達にしちゃうんだからぁ[br]
‥‥ですよぉ",Then...umm...That means that...we can be friends...Miss Yuna...,,Then...that means...we can be friends...Miss Yuna...,
String,1861,,[more],ユナは　詩織に勝ちました,Yuna has defeated Shiori.,,Yuna has defeated Shiori.,
String,1862,[colorB],[more],"詩織さん　あなたの[br]
そのおっとりした性格　私も[br]
見習いたいと思います！","Shiori, you have such a gentle personality.[br]
I want to be just like you!",,"Shiori, you have such a gentle personality, I want to be just like you!",
String,1863,[color7],[more],"ユナは　見習わなくても[br]
充分だと思いますけど‥‥","Yuna, I really don't think you need to be following her example...",,"Yuna, I really don't think you need to be following her example...",
String,1864,[colorB],[more],"あ　ごめんなさい[br]
私　ひどいことしちゃったみたいで","Oh, I'm sorry![br]
I guess I did something I shouldn't have.",,"Ah, I'm sorry. I seem to have done something terrible.",
String,1865,,[more],ユナは　詩織を助けおこしました,Yuna helps Shiori up.,,Yuna helps Shiori up.,
String,1866,,[more],‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥,..............................,DUPE: 480,..............................,
String,1867,,[more],‥‥‥‥しばらくの沈黙,"...For a moment, there is silence.",,"......For a moment, there was silence.",
String,1868,[color3],[more],"ご丁寧に　ありがとうございますぅ[br]
では　戦いましょうかぁ","Thank you so much...for being so polite...[br]
Well then...Shall we fight...?",,"Thank you so much for being so polite...Alright, let's fight...",
String,1869,,,,,DUPE: 133,,
String,1870,,[more],"ユナが　ほおっておくと[br]
詩織は　やっと起き上がりました","Yuna leaves Shiori alone, and eventually, she gets up.",,"Yuna leaves Shiori alone, and eventually, she gets up on her own.",
String,1871,[color3],[more],"‥‥ひどいんですぅ　ユナさぁん[br]
少しくらい　助けてくださっても[br]
よろしいんじゃないんですかぁ","...You're so cruel...Miss Yuna...[br]
Couldn't you at least...have given me...a little help?",,...You're so cruel...Miss Yuna...couldn't you at least...have given me...a little help?,
String,1872,[colorB],[more],ご　ごめんなさい,I-I'm sorry...,,I-I'm sorry.,
String,1873,[color3],[more],"‥‥いえ　もう済んだことです[br]
よろしいんですのよぉ","...No, it's all in the past now.[br]
I'll be okay...",,"...No, it's all in the past. It'll be okay...",
String,1874,[colorB],[more],あっ　詩織さんて　いい人なんですね,"Oh, Shiori, you're such a nice girl.",,"Ah, Shiori, you're such a good person.",
String,1875,[color3],[more],"ユナさん　しみじみと[br]
感動してる場合では　ありませんよ","There is no need to be so impressed, Miss Yuna...",,There's no need to be impressed Miss Yuna...,
String,1876,[color3],[more],"私と　あなたは　初めから[br]
戦う運命にあるのですぅ",You and I...have been destined to fight...from the beginning...,,You and I...have been destined to fight...from the beginning...,
String,1877,,[more],ここは　ジャングルの入口です,This is the entrance to the jungle.,,This is the enterance to the jungle.,
String,1878,,[more],"目の前の　うっそうと繁った植物の[br]
向こう側から　動物たちの[br]
変な　鳴き声が聞こえてきます",Strange animal cries resound from the other side of the thickly overgrown vegetation just ahead.,,Strange cries from animals can be heard right on the other side of the densely growing vegetation in front of you.,
String,1879,[colorB],[more],"‥‥何だか　‥‥ここ[br]
‥‥とっても暑い〜　ハアハア","...Aw geez...This place is...sooooo hot...[br]
Hah, hah...","NOTE: this next section of text corresponds to an unused event that's programmed into the game, but not fully finished (some of the associated images have placeholder backgrounds). it appears that it was originally supposed to be possible to get to the jungle planet without gina, where you'd have the option to make yuna and elner try to explore the jungle on their own to disastrous results. (they even accounted for the possibility of not having gina when fighting shiori, with the fusion menu being skipped if the corresponding flag is not set.)
anyway, i've translated this just for fun, and probably to show off at some point.
there's even more unused stuff apparently related to yuna getting overheated in the city (see images 566+ in the debug image viewer), but that doesn't seem to have any corresponding text.

so here, we're at the entrance to the jungle without gina and choose to ""speak""...",,
String,1880,[color7],[more],なんですか　舌なんか出して,What is it? Your tongue's hanging out.,,,
String,1881,[colorB],[more],だって　暑くて死にそうなんだもん,"That's 'cause it's so hot, I feel like I'm gonna die!",,,
String,1882,[colorB],[more],"スイカ食べたい　アイス食べたい[br]
ジュース飲みたい　エアコンつけて[br]
海行きたい　プールも行きたい‥‥",I WANT WATERMELON! I WANT ICE CREAM! I WANT JUICE! TURN ON THE AC! I WANNA GO TO THE BEACH! AND THE POOL TOO!,"""speak"" x2",,
String,1883,[color7],[more],ユナ　ユナ　大丈夫ですか？,"Yuna, Yuna...Are you alright?",,,
String,1884,[colorB],[more],"‥‥もうダメ[br]
‥‥暑くて　死ぬかもしれない","...It's too much...[br]
...It's so hot I just might die...",,,
String,1885,,,このまま　ジャングルへ進みますか？,Continue on into the jungle?,"this is a yes/no prompt; ""no"" kicks you back downtown, ""yes"" leads into the jungle.
prompt is repeated multiple times",,
String,1886,,[more],さらに進むと　今度は湿地帯です,"They continue on, now encountering marshlands.",,,
String,1887,[colorB],[more],あ〜ん　足がドロドロよ〜,Ahhh! My feet are all muddyyyy!,,,
String,1888,[colorB],[more],"キャー！　変な虫が飛んでる[br]
さされちゃうよ〜！","Eek! There's weird bugs flying around![br]
They're gonna sting me!","""look""",,
String,1889,[color7],[more],"そのスーツを着てるかぎり[br]
大丈夫ですよ",You'll be fine as long as you're wearing that suit.,,,
String,1890,[colorB],[more],"『光の救世主』って[br]
こんなこと　しなくちゃいけないの〜",Does the Savior of Light have to do stuff like THIS?,"""speak""",,
String,1891,[color7],[more],"宇宙の平和のためです[br]
ガマンしてください！","It's all for the peace of the universe.[br]
Please have patience!",,,
String,1892,[color7],[more],"ユナ　がんばりましょう[br]
あと少しですよ","Yuna, let's hang in there.[br]
Just a little farther.","""yes"" at ""continue further?"" prompt
(amusingly, the voice clip for this line was overwritten with alephtina's violin noises)",,
String,1893,[colorB],[more],‥‥あと少しって　どこに行くの？,...{Just a little farther}? Where are we going?,,,
String,1894,[color7],[more],"どこって　この星を支配している[br]
『暗黒お嬢様』を探してるんですから",{Where}? We're searching for the Frauleins of Darkness that control this planet.,,,
String,1895,[colorB],[more],もう　イヤになってきちゃった‥‥,Geez...I'm hating this so much...,,,
String,1896,,[more],ユナは　暑さと汗で　もうメロメロです,The heat and sweat have Yuna on the verge of collapse.,,,
String,1897,[color7],[more],ユナ　ユナ　大丈夫ですか？,Yuna! YUNA! Are you alright!?,NOTE: originally dupe of 1883,,
String,1898,,[more],"すっかり力のなくなったユナは[br]
何も言わずに　首を横にふるだけです","Totally exhausted, Yuna just shakes her head without saying anything.",,,
String,1899,,[more],"エルナーは　あわてて[br]
道を　ひきかえしました",Elner panics and takes them back the way they came.,"after this, you're kicked back downtown",,
String,1900,[colorB],[more],"どうして　あたしがこんな所にいるの？[br]
なんで　こんな暑い所を[br]
ウロウロしなきゃならないの？","What am I doing in a place like this!?[br]
Why do I have to wander in circles here in this heat!?","selected ""no"" at ""continue further?"" prompt",,
String,1901,,,,,DUPE: 133,,
String,1902,[colorB],[more],"だいたい　エルナーが悪いのよ！[br]
あたし　こんな所に[br]
来たくなかったんだもん！","It's all your fault in the first place, Elner![br]
I didn't want to come here at all!",,,
String,1903,[colorB],[more],"あ〜　も〜　汗ベトベトで[br]
イライラするう〜！","AHH! Geez! I'm all sticky with sweat![br]
I can't STAND this!",,,
String,1904,,[more],"ユナが　ヒステリーをおこす前に[br]
エルナーは　あわてて[br]
道を　ひきかえしました","Before Yuna can break out into hysterics, Elner becomes flustered and takes them back the way they came.",,,
String,1905,,,セーブしますか？,Do you want to save?,DUPE: 316,Do you want to save?,
,,,,"//=====================================
// Text block 13 (sector 0x8652)
//=====================================",,,,
,,,,"//==================
// Unindexed strings 
//==================",,,,
String,1908,,,音のする方角,In the direction of the sound,,,
String,1909,,,近づいてみる,Get a closer look,,,
String,1910,,,逃げる,Run away,DUPE: 647,Run away,
String,1911,,,泣く,Cry,DUPE: 1050,,
String,1912,,,怒る,Get mad,DUPE: 1262,,
String,1913,,,耳をふさぐ,Cover your ears,,,
String,1914,,,大声をあげる,Raise your voice,,,
String,1915,,,歌をうたう,Sing a song,,,
String,1916,,,ガマンする,Resist it,,,
String,1917,,,降参する,Surrender,,,
String,1918,,,ジーナと合体,Fuse with Gina,DUPE: 64,,
String,1919,,,そのまま,Go as-is,DUPE: 1733,Go as is,
String,1920,,,はい,Yes,DUPE: 126,Yes,
String,1921,,,いいえ,No,DUPE: 127,No,
String,1922,,,見る,Look,DUPE: 138,Look,
String,1923,,,話す,Speak,DUPE: 139,Speak,
String,1924,,,移動,Move,DUPE: 140,Move,
,,,,"//==================
// Indexed strings 
//==================",,,,
String,1926,[color2],,！！,!!,,!!,
String,1927,[colorB],[more],ジャングルなんて　入りたくないよ〜,I don't wanna go in the JUNGLE!,,I don't wanna go in the jungle-,
String,1928,[color7],[more],ユナ　私がいれば大丈夫よ！,"You'll be fine as long as I'm here, Yuna!",,"Yuna, you'll be alright as long as you're with me!",
String,1929,,[more],"ユナたちは　ジャングルの中へ[br]
入っていきました",Yuna's party enters the jungle.,,Yuna and the others enter the jungle.,
String,1930,[color7],[more],ユナ　乗り心地は　いかがかしら？,"How's the ride, Yuna?",,"Yuna, how's the ride?",
String,1931,[colorB],[more],"わーい　はやい　はやーい！[br]
すずしくて　気持ちいいよー","Wahoo! Faster, faster![br]
This feels so refreshing!",,"Wahoo, faster, faster! This feels so refreshing-",
String,1932,[color7],[more],ユナは　遊び気分が　抜けませんねぇ,"You just can't shake that chipper spirit of yours, can you, Yuna?",,"Yuna can't seem to shake that playful mood of her's, can she?",
String,1933,[colorB],[more],あっ　ちょっとストップ！,"AH! Hold on, stop!",,Ah! Stop for a second!,
String,1934,[color7],[more],どうしたんですか　ユナ？,"What is it, Yuna?",NOTE: originally dupe of 208,What’s going on Yuna?,
String,1935,[colorB],[more],あれ？　気のせいかなぁ？,Huh? Was I just imagining things?,,Huh? Was I just imagining things?,
String,1936,,[more],ユナたちは　合体を解きました,Yuna disengages her fusion with Gina.,"NOTE: ユナたち here is presumably only Yuna and Gina, since Elner is not part of the fusions",Yuna undoes her fusion with Gina.,
String,1937,,[more],"ジャングルは　何ひとつ[br]
変わりありません",There doesn't seem to be anything out of place in the jungle.,,Nothing in the jungle appears unusual.,
String,1938,[colorB],[more],"う〜ん[br]
あれ？[br]
やっぱり‥‥","Hmm...[br]
...Huh?[br]
Yeah, thought so...",,Hmm...Wha-? I knew it...,
String,1939,,,,,DUPE: 133,,
String,1940,,,,,DUPE: 133,,
String,1941,[colorB],[more],ねっ　聞こえない？,"Hey, don't you hear that?",,"Say, do you guys hear that?",
String,1942,[color7],[more],えっ　なにがですか？,Huh? Hear what?,,"Huh, hear what?",
String,1943,[colorB],[more],"どっかで　ヴァイオリン弾いてる音が[br]
聞こえるの‥‥",I hear someone playing a violin somewhere...,,I can hear the sound of a violin being played somewhere...,
String,1944,[color7],[more],"わかりました　ユナ[br]
音のする方角に　行ってみましょう","You're right, Yuna.[br]
Let's head towards that sound.",,"You're right, Yuna. Let's head in the direction of the sound and check it out.",
String,1945,[colorB],[more],ヴァイオリンの音よね〜　これって,"That's it, alright―the sound of a violin.",,That's the sound of a violin alright-  That's for sure.,
String,1946,,[more],ここは　ジャングルの入口です,This is the entrance to the jungle.,DUPE: 1877,This is the enterance to the jungle.,
String,1947,,[more],"目の前の　うっそうと繁った植物の[br]
向こう側から　動物たちの[br]
変な　鳴き声が聞こえてきます",Strange animal cries resound from the other side of the thickly overgrown vegetation just ahead.,DUPE: 1878,Strange cries from animals can be heard right on the other side of the densely growing vegetation in front of you.,
String,1948,[color7],[more],音のする方角へ　行ってみましょう,Let's head towards that sound.,,Let's head in the direction of the sound and check it out.,
String,1949,,[more],"ユナたちは　古代ギリシア文明の[br]
遺跡のような場所に　たどりつきました",The group arrives at ruins reminiscent of those of ancient Greek civilization.,,Yuna and her friends arrive at a place reminisant of the ruins of ancient Greek civilization.,
String,1950,[color7],[more],"ここはもしかすると　古代の[br]
『お嬢様養成所』かも　しれません","If I'm not mistaken, this may be an ancient Fraulein Training School.",,This might just possibly be the ancient {Fraulein Training School.},
String,1951,[colorB],[more],なに　それ？,What's that?,,What's that?,
String,1952,[color7],[more],"ですから　古代の礼儀作法を[br]
教える場所ですよ‥‥","In ancient times, you see, this was a place where etiquette was taught...",,"You see, it was a place used to teach etiquette in ancient times...",
